nombre_region;codigo_region;nombre_comuna;codigo_comuna;lista;pacto;nombres;primer_apellido;votos;genero
Los Lagos;10;Osorno;10301;Y;REPUBLICANOS E INDEPENDIENTES;ARTURO;BUSCHMANN;5574;masculino
Los Lagos;10;Puerto Octay;10302;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;PETER;FREITAG;540;masculino
Los Lagos;10;Puerto Octay;10302;P;PARTIDO DE LA GENTE E INDEPENDIENTES;GARY RICHARD;ROSEMBERG;344;masculino
Los Lagos;10;Puerto Octay;10302;T;TU COMUNA RADICAL;JUAN CARLOS;OYARZO;207;masculino
Los Lagos;10;Puerto Octay;10302;U;CHILE MUCHO MEJOR;JOSE ELEODORO;MARCOS;1146;masculino
Los Lagos;10;Puerto Octay;10302;U;CHILE MUCHO MEJOR;SUSANA JACQUELINE;RUMIAN;63;femenino
Los Lagos;10;Puerto Octay;10302;U;CHILE MUCHO MEJOR;JEANETTE;CARCAMO;471;femenino
Los Lagos;10;Puerto Varas;10109;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JUAN PATRICIO;GODOY;1970;masculino
Los Lagos;10;Puerto Varas;10109;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ANTONIO;HORN;1366;masculino
Los Lagos;10;Puerto Varas;10109;U;CHILE MUCHO MEJOR;RODRIGO FELIPE;SCHNETTLER;1966;masculino
Los Lagos;10;Puerto Varas;10109;U;CHILE MUCHO MEJOR;TAMARA;RAMMSY;3645;femenino
Los Lagos;10;Puerto Varas;10109;Y;REPUBLICANOS E INDEPENDIENTES;NICOLAS CRISTOBAL;YUNGE;2115;masculino
Los Lagos;10;Puerto Varas;10109;Y;REPUBLICANOS E INDEPENDIENTES;BLANCA PAMELA;BONGAIN;1328;femenino
Los Lagos;10;Purranque;10303;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;GUSTAVO;BARRIA;543;masculino
Los Lagos;10;Purranque;10303;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;EDUARDO;WINKLER;660;masculino
Los Lagos;10;Purranque;10303;U;CHILE MUCHO MEJOR;GABRIEL JEREMIAS;CAÑETE;1480;masculino
Los Lagos;10;Purranque;10303;U;CHILE MUCHO MEJOR;ARIEL;NAHUELPAN;810;femenino
Los Lagos;10;Purranque;10303;Y;REPUBLICANOS E INDEPENDIENTES;PAULO CRISTIAN;PAILLAHUEQUE;819;masculino
Los Lagos;10;Purranque;10303;Y;REPUBLICANOS E INDEPENDIENTES;BASTIAN ANDRES;LOAIZA;1184;masculino
Los Lagos;10;Puyehue;10304;A;POR CHILE, SEGUIMOS;ANICETO SISTILO;BARRIA;360;masculino
Los Lagos;10;Puyehue;10304;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JULIETA;PALMA;1424;femenino
Los Lagos;10;Puyehue;10304;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PATRICIA ISABEL;OBANDO;545;femenino
Los Lagos;10;Puyehue;10304;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ERVIN ALFREDO;HABERT;663;masculino
Los Lagos;10;Puyehue;10304;U;CHILE MUCHO MEJOR;CESAR;SAEZ;670;masculino
Los Lagos;10;Puyehue;10304;U;CHILE MUCHO MEJOR;RENATO;URIBE;1273;masculino
Los Lagos;10;Río Negro;10305;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;DANIELA ANDREA;VERGARA;1241;femenino
Los Lagos;10;Río Negro;10305;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JULIA;MOREIRA;1067;femenino
Los Lagos;10;Río Negro;10305;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;EVELYN;OJEDA;517;femenino
Los Lagos;10;Río Negro;10305;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RENATO;BARRIENTOS;1372;masculino
Los Lagos;10;Río Negro;10305;U;CHILE MUCHO MEJOR;JAIME;RAMOS;1031;masculino
Los Lagos;10;Río Negro;10305;U;CHILE MUCHO MEJOR;PEDRO PABLO;CARREÑO;1109;masculino
Los Lagos;10;San Juan de la Costa;10306;A;POR CHILE, SEGUIMOS;MARIA PROSPERINA;QUEUPUAN;653;femenino
Los Lagos;10;San Juan de la Costa;10306;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;EDUARDO ENRIQUE;OJEDA;347;masculino
Los Lagos;10;San Juan de la Costa;10306;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CARLOS;BECERRA;461;masculino
Los Lagos;10;San Juan de la Costa;10306;U;CHILE MUCHO MEJOR;OMAR;PEREZ;261;masculino
Los Lagos;10;San Juan de la Costa;10306;U;CHILE MUCHO MEJOR;EDUARDO SEBASTIAN;ORTEGA;786;masculino
Los Lagos;10;San Juan de la Costa;10306;U;CHILE MUCHO MEJOR;LUIS ROLANDO;FERRADA;779;masculino
Los Lagos;10;San Pablo;10307;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;RICHARD;ALBRECHT;593;masculino
Los Lagos;10;San Pablo;10307;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;AGUSTIN;SANTA CRUZ;668;masculino
Los Lagos;10;San Pablo;10307;T;TU COMUNA RADICAL;MIGUEL ANGEL;GODOY;412;masculino
Los Lagos;10;San Pablo;10307;U;CHILE MUCHO MEJOR;CLAUDIA IVONNE;PEREZ;311;femenino
Los Lagos;10;San Pablo;10307;U;CHILE MUCHO MEJOR;FABIAN ANDRES;CORTEZ;798;masculino
Los Lagos;10;San Pablo;10307;U;CHILE MUCHO MEJOR;EDITH;CANIO;507;femenino
Los Lagos;10;Ancud;10202;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;FEDERICO;KRUGER;1893;masculino
Los Lagos;10;Ancud;10202;G;VERDES LIBERALES POR UNA COMUNA SEGURA;PABLO SEBASTIAN;VARGAS;1769;masculino
Los Lagos;10;Ancud;10202;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JAVIER;CARDENAS;1042;masculino
Los Lagos;10;Ancud;10202;U;CHILE MUCHO MEJOR;JOSE FERNANDO;OJEDA;1593;masculino
Los Lagos;10;Ancud;10202;U;CHILE MUCHO MEJOR;ANDRES;IBAÑEZ;1117;masculino
Los Lagos;10;Ancud;10202;Y;REPUBLICANOS E INDEPENDIENTES;JAIME ANDRES;CHEPILLO;1074;masculino
Los Lagos;10;Calbuco;10102;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CLAUDIO;AGUILANTE;1116;masculino
Los Lagos;10;Calbuco;10102;R;CENTRO DEMOCRATICO;PEDRO ENRIQUE;YAÑEZ;3765;masculino
Los Lagos;10;Calbuco;10102;R;CENTRO DEMOCRATICO;ELKE EVELYN;SOTO;212;femenino
Los Lagos;10;Calbuco;10102;U;CHILE MUCHO MEJOR;ANTONIO;VILLARROEL;1787;masculino
Los Lagos;10;Calbuco;10102;U;CHILE MUCHO MEJOR;OSCAR;GONZALEZ;1555;masculino
Los Lagos;10;Calbuco;10102;Y;REPUBLICANOS E INDEPENDIENTES;JUAN CARLOS;MANSILLA;1031;masculino
Los Lagos;10;Castro;10201;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JORGE LUIS;BORQUEZ;2302;masculino
Los Lagos;10;Castro;10201;G;VERDES LIBERALES POR UNA COMUNA SEGURA;ENRIQUE ALEJANDRO;SOTO;2047;masculino
Los Lagos;10;Castro;10201;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PABLO;BARRIENTOS;2389;masculino
Los Lagos;10;Castro;10201;U;CHILE MUCHO MEJOR;YOANNA FRANCISCA;MORALES;988;femenino
Los Lagos;10;Castro;10201;U;CHILE MUCHO MEJOR;IGNACIO;ALVAREZ;3209;masculino
Los Lagos;10;Castro;10201;U;CHILE MUCHO MEJOR;NICOLAS;ALVAREZ;2972;masculino
Los Lagos;10;Chaitén;10401;A;POR CHILE, SEGUIMOS;JUAN ARISTIDES;ALVARADO;360;masculino
Los Lagos;10;Chaitén;10401;A;POR CHILE, SEGUIMOS;RICARDO MARIANO;BARRIENTOS;246;masculino
Los Lagos;10;Chaitén;10401;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;VICTOR MANUEL;CATALAN;346;masculino
Los Lagos;10;Chaitén;10401;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CAMILA ALEJANDRA;VIVAR;335;femenino
Los Lagos;10;Chaitén;10401;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARIA SOLEDAD;LOPEZ;267;femenino
Los Lagos;10;Chaitén;10401;T;TU COMUNA RADICAL;FRANCISCO PREBISTERO;NUÑEZ;154;masculino
Los Lagos;10;Chonchi;10203;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;OSCAR;MACIAS;913;masculino
Los Lagos;10;Chonchi;10203;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;HUMBERTO;AGUILA;1074;masculino
Los Lagos;10;Chonchi;10203;T;TU COMUNA RADICAL;PEDRO;ANDRADE;1472;masculino
Los Lagos;10;Chonchi;10203;T;TU COMUNA RADICAL;EVELYN ANDREA;MARQUEZ;708;femenino
Los Lagos;10;Chonchi;10203;U;CHILE MUCHO MEJOR;CAROLA;CHAMIA;839;femenino
Los Lagos;10;Chonchi;10203;U;CHILE MUCHO MEJOR;SERGIO;VILLARROEL;737;masculino
Los Lagos;10;Cochamó;10103;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RENE JESUS;VIDELA;350;masculino
Los Lagos;10;Cochamó;10103;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CRISTINA VICTORIA;SANCHEZ;91;femenino
Los Lagos;10;Cochamó;10103;T;TU COMUNA RADICAL;TERESA ELIZABETH;VIDAL;107;femenino
Los Lagos;10;Cochamó;10103;U;CHILE MUCHO MEJOR;EDUARDO ISAIAS;VELASQUEZ;256;masculino
Los Lagos;10;Cochamó;10103;Y;REPUBLICANOS E INDEPENDIENTES;BRYAN RICARDO;MARTINEZ;191;masculino
Los Lagos;10;Cochamó;10103;ZZI;INDEPENDIENTES;MARCELO ANDRES;MORALES;569;masculino
Los Lagos;10;Curaco de Vélez;10204;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;VICTOR;ILNAO;408;masculino
Los Lagos;10;Curaco de Vélez;10204;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARICHEN;CARDENAS;106;femenino
Los Lagos;10;Curaco de Vélez;10204;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;NANCY;OYARZUN;479;femenino
Los Lagos;10;Curaco de Vélez;10204;U;CHILE MUCHO MEJOR;SERGIO ANTONIO;AHUMADA;365;masculino
Los Lagos;10;Curaco de Vélez;10204;U;CHILE MUCHO MEJOR;LUIS;ARAVENA;450;masculino
Los Lagos;10;Curaco de Vélez;10204;U;CHILE MUCHO MEJOR;JOSE LUIS;GALINDO;122;masculino
Los Lagos;10;Dalcahue;10205;A;POR CHILE, SEGUIMOS;FRANCO DARIO;OJEDA;1621;masculino
Los Lagos;10;Dalcahue;10205;A;POR CHILE, SEGUIMOS;ANDREA JAVIERA;MIRANDA;187;femenino
Los Lagos;10;Dalcahue;10205;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;LETICIA;TRUJILLO;608;femenino
Los Lagos;10;Dalcahue;10205;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;HECTOR JESUS;ULLOA;532;masculino
Los Lagos;10;Dalcahue;10205;U;CHILE MUCHO MEJOR;SUSANA ELIZABETH;VERA;785;femenino
Los Lagos;10;Dalcahue;10205;U;CHILE MUCHO MEJOR;CRISTIAN EDUARDO;BARRIA;584;masculino
Los Lagos;10;Futaleufú;10402;A;POR CHILE, SEGUIMOS;JAVIERA CONSTANZA;MANCILLA;104;femenino
Los Lagos;10;Futaleufú;10402;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ANTON;SILVA;248;masculino
Los Lagos;10;Futaleufú;10402;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FERNANDO DARIO;VALLEJOS;113;masculino
Los Lagos;10;Futaleufú;10402;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CRISTINA;ALMARZA;116;femenino
Los Lagos;10;Futaleufú;10402;U;CHILE MUCHO MEJOR;YESSENIA;SAN MARTIN;182;femenino
Los Lagos;10;Futaleufú;10402;Y;REPUBLICANOS E INDEPENDIENTES;JORGE LEONEL;FUENTEALBA;120;masculino
Los Lagos;10;Hualaihué;10403;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;LUDINA;GONZALEZ;489;femenino
Los Lagos;10;Hualaihué;10403;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JORGE;YAÑEZ;472;masculino
Los Lagos;10;Hualaihué;10403;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JULIO ENRIQUE;GALLARDO;786;masculino
Los Lagos;10;Hualaihué;10403;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PABLO IVAN;CHAVEZ;567;masculino
Los Lagos;10;Hualaihué;10403;U;CHILE MUCHO MEJOR;JUAN SERGIO;ANTIÑIRRE;543;masculino
Los Lagos;10;Hualaihué;10403;U;CHILE MUCHO MEJOR;VICTOR EUGENIO;URIBE;303;masculino
Los Lagos;10;Maullín;10108;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CARMEN;SERON;1333;femenino
Los Lagos;10;Maullín;10108;G;VERDES LIBERALES POR UNA COMUNA SEGURA;CESAR;SCHWARZENBERG;1017;masculino
Los Lagos;10;Maullín;10108;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;HECTOR RODRIGO;GONZALEZ;720;masculino
Los Lagos;10;Maullín;10108;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARCELA YOLANDA;MIRANDA;1133;femenino
Los Lagos;10;Maullín;10108;U;CHILE MUCHO MEJOR;LUZ ELIANA;ANTECAO;808;femenino
Los Lagos;10;Maullín;10108;U;CHILE MUCHO MEJOR;ORLANDO;TORRES;549;masculino
Los Lagos;10;Palena;10404;A;POR CHILE, SEGUIMOS;MARIO GERARDO;GALINDO;108;masculino
Los Lagos;10;Palena;10404;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MAURICIO ALEJANDRO;CASTILLO;137;masculino
Los Lagos;10;Palena;10404;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FABIO ELIO;ROSALES;130;masculino
Los Lagos;10;Palena;10404;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PATRICIO;VASQUEZ;172;masculino
Los Lagos;10;Palena;10404;U;CHILE MUCHO MEJOR;NANCY CAROLINA;GONZALEZ;156;femenino
Los Lagos;10;Palena;10404;Y;REPUBLICANOS E INDEPENDIENTES;RICARDO ANDRES;CARRASCO;78;masculino
Los Lagos;10;Puerto Montt;10101;A;POR CHILE, SEGUIMOS;EVELYN ALEJANDRA;CHAVEZ;4419;femenino
Los Lagos;10;Puerto Montt;10101;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;FERNANDO;BINDER;4942;masculino
Los Lagos;10;Puerto Montt;10101;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;YERCO;RODRIGUEZ;4789;masculino
Los Lagos;10;Puerto Montt;10101;G;VERDES LIBERALES POR UNA COMUNA SEGURA;BARBARA IVONNE;CACERES;2667;femenino
Los Lagos;10;Puerto Montt;10101;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JOSE ALBERTO;SEGURA;6667;masculino
Los Lagos;10;Puerto Montt;10101;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;VERONICA DEL CARMEN;CARDENAS;4891;femenino
Los Lagos;10;Puerto Montt;10101;U;CHILE MUCHO MEJOR;BARBARA BELEN;ALVAREZ;2192;femenino
Los Lagos;10;Puerto Montt;10101;U;CHILE MUCHO MEJOR;SEBASTIAN;ALMONACID;3780;masculino
Los Lagos;10;Puerto Montt;10101;Y;REPUBLICANOS E INDEPENDIENTES;MIRTA DEL CARMEN;VEGA;5496;femenino
Los Lagos;10;Puerto Montt;10101;Y;REPUBLICANOS E INDEPENDIENTES;MONTSERRAT ALEJANDRA;MULLER;3882;femenino
Los Lagos;10;Puqueldón;10206;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOSE;VARGAS;228;masculino
Los Lagos;10;Puqueldón;10206;G;VERDES LIBERALES POR UNA COMUNA SEGURA;BRAYAN ALBERTO;CANIO;140;masculino
Los Lagos;10;Puqueldón;10206;U;CHILE MUCHO MEJOR;JUAN CARLOS;NAHUEL;158;masculino
Los Lagos;10;Puqueldón;10206;U;CHILE MUCHO MEJOR;ANA MARIELA;VARGAS;246;femenino
Los Lagos;10;Puqueldón;10206;Y;REPUBLICANOS E INDEPENDIENTES;RAUL ARNOLDO;VASQUEZ;108;masculino
Los Lagos;10;Puqueldón;10206;Y;REPUBLICANOS E INDEPENDIENTES;RICHARD IGNACIO;HERNANDEZ;534;masculino
Los Lagos;10;Queilén;10207;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MANUEL;GODOY;577;masculino
Los Lagos;10;Queilén;10207;G;VERDES LIBERALES POR UNA COMUNA SEGURA;JOSE LUIS;MACIAS;191;masculino
Los Lagos;10;Queilén;10207;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;KARINA GISSEL;REMOLCOY;565;femenino
Los Lagos;10;Queilén;10207;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;YASNA MARISOL;SEGOVIA;349;femenino
Los Lagos;10;Queilén;10207;U;CHILE MUCHO MEJOR;ARCIDES;BARRIA;447;masculino
Los Lagos;10;Queilén;10207;U;CHILE MUCHO MEJOR;JUAN CARLOS;BARRIENTOS;348;masculino
Los Lagos;10;Quellón;10208;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ANA GLORIA;PARADA;913;femenino
Los Lagos;10;Quellón;10208;G;VERDES LIBERALES POR UNA COMUNA SEGURA;JOSE MIGUEL;MIRANDA;650;masculino
Los Lagos;10;Quellón;10208;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;NATALIA PAZ;HARO;1409;femenino
Los Lagos;10;Quellón;10208;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CRISTIAN;HUEICHA;1172;masculino
Los Lagos;10;Quellón;10208;U;CHILE MUCHO MEJOR;GUILLERMO ALBERTO;ROA;1245;masculino
Los Lagos;10;Quellón;10208;U;CHILE MUCHO MEJOR;FRANCISCO ANDRES;RUBILAR;1047;masculino
Los Lagos;10;Quemchi;10209;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;KARLA;GALARCE;555;femenino
Los Lagos;10;Quemchi;10209;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOSE;NAVARRO;831;masculino
Los Lagos;10;Quemchi;10209;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ROCIO MONSERRAT;BARRIENTOS;664;femenino
Los Lagos;10;Quemchi;10209;P;PARTIDO DE LA GENTE E INDEPENDIENTES;GIRINELDO GONZALO;BAHAMONDE;317;masculino
Los Lagos;10;Quemchi;10209;U;CHILE MUCHO MEJOR;ANDRES;VARGAS;370;masculino
Los Lagos;10;Quemchi;10209;Y;REPUBLICANOS E INDEPENDIENTES;MARIA CRISTINA MILLARAY;AMPUERO;241;femenino
Los Lagos;10;Quinchao;10210;A;POR CHILE, SEGUIMOS;RAMON ARTURO;OYARZUN;453;masculino
Los Lagos;10;Quinchao;10210;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;HARNALDO;WINTER;187;masculino
Los Lagos;10;Quinchao;10210;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JOSE ALFREDO;ANGULO;755;masculino
Los Lagos;10;Quinchao;10210;U;CHILE MUCHO MEJOR;MIRSA LUCIA;VIVAR;565;femenino
Los Lagos;10;Quinchao;10210;U;CHILE MUCHO MEJOR;LUIS ANTONIO;YAÑEZ;346;masculino
Los Lagos;10;Quinchao;10210;U;CHILE MUCHO MEJOR;SONIA;ESPARZA;391;femenino
Aysén del General Carlos Ibáñez del Campo;11;Aysén;11201;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ALEJANDRO;SOTO;944;masculino
Aysén del General Carlos Ibáñez del Campo;11;Aysén;11201;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;LUIS;OTTH;574;masculino
Aysén del General Carlos Ibáñez del Campo;11;Aysén;11201;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;LUIS ALEJANDRO;MUÑOZ;746;masculino
Aysén del General Carlos Ibáñez del Campo;11;Aysén;11201;U;CHILE MUCHO MEJOR;JORGE ALEJANDRO;FIGUEROA;838;masculino
Aysén del General Carlos Ibáñez del Campo;11;Aysén;11201;U;CHILE MUCHO MEJOR;TATIANA;VILLARROEL;872;femenino
Aysén del General Carlos Ibáñez del Campo;11;Aysén;11201;Y;REPUBLICANOS E INDEPENDIENTES;BASILIO INGLEBERTO;BECERRA;403;masculino
Aysén del General Carlos Ibáñez del Campo;11;Chile Chico;11401;A;POR CHILE, SEGUIMOS;GLORIA EDITH;BECERRA;124;femenino
Aysén del General Carlos Ibáñez del Campo;11;Chile Chico;11401;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ANGELA;VALDEBENITO;291;femenino
Aysén del General Carlos Ibáñez del Campo;11;Chile Chico;11401;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RAUL ALBERTO;AUDE;187;masculino
Aysén del General Carlos Ibáñez del Campo;11;Chile Chico;11401;T;TU COMUNA RADICAL;JUAN JESUS;PINTO;146;masculino
Aysén del General Carlos Ibáñez del Campo;11;Chile Chico;11401;U;CHILE MUCHO MEJOR;MARIO ORLANDO;FIGUEROA;212;masculino
Aysén del General Carlos Ibáñez del Campo;11;Chile Chico;11401;U;CHILE MUCHO MEJOR;JESSICA;GALLARDO;172;femenino
Aysén del General Carlos Ibáñez del Campo;11;Cisnes;11202;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;VALESKA ARACELY;CORBALL;208;femenino
Aysén del General Carlos Ibáñez del Campo;11;Cisnes;11202;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;LARRY STEVE;LETCHER;283;masculino
Aysén del General Carlos Ibáñez del Campo;11;Cisnes;11202;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;XIMENA DEIDANIA;AREVALO;306;femenino
Aysén del General Carlos Ibáñez del Campo;11;Cisnes;11202;U;CHILE MUCHO MEJOR;FRANCISCO;ABARCA;357;masculino
Aysén del General Carlos Ibáñez del Campo;11;Cisnes;11202;U;CHILE MUCHO MEJOR;PAULINA;ZAPATA;208;femenino
Aysén del General Carlos Ibáñez del Campo;11;Cisnes;11202;Y;REPUBLICANOS E INDEPENDIENTES;CRISTIAN PABLO;JARAMILLO;457;masculino
Aysén del General Carlos Ibáñez del Campo;11;Cochrane;11301;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOHANA;MUÑOZ;146;femenino
Aysén del General Carlos Ibáñez del Campo;11;Cochrane;11301;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;RENE;PARADA;124;masculino
Aysén del General Carlos Ibáñez del Campo;11;Cochrane;11301;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;SONIA DANIELA;ASENIE;118;femenino
Aysén del General Carlos Ibáñez del Campo;11;Cochrane;11301;R;CENTRO DEMOCRATICO;MIGUEL ANGEL;ARAVENA;199;masculino
Aysén del General Carlos Ibáñez del Campo;11;Cochrane;11301;T;TU COMUNA RADICAL;GASTON IVAN;FUENTES;250;masculino
Aysén del General Carlos Ibáñez del Campo;11;Cochrane;11301;T;TU COMUNA RADICAL;DORIS MARILYN;INOSTROZA;127;femenino
Aysén del General Carlos Ibáñez del Campo;11;Coyhaique;11101;A;POR CHILE, SEGUIMOS;MARCELA SOFIA;AGUERO;969;femenino
Aysén del General Carlos Ibáñez del Campo;11;Coyhaique;11101;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;YOHANA;HERNANDEZ;2984;femenino
Aysén del General Carlos Ibáñez del Campo;11;Coyhaique;11101;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FELIPE ARTURO;LEON;2422;masculino
Aysén del General Carlos Ibáñez del Campo;11;Coyhaique;11101;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;SEBASTIAN;VERA;2950;masculino
Aysén del General Carlos Ibáñez del Campo;11;Coyhaique;11101;U;CHILE MUCHO MEJOR;RICARDO ALEJANDRO;CANTIN;1005;masculino
Aysén del General Carlos Ibáñez del Campo;11;Coyhaique;11101;U;CHILE MUCHO MEJOR;ANA MARIA;NAVARRETE;1366;femenino
Aysén del General Carlos Ibáñez del Campo;11;Guaitecas;11203;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;VICTOR CLAUDIO;ALVAREZ;63;masculino
Aysén del General Carlos Ibáñez del Campo;11;Guaitecas;11203;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JUAN CARLOS;VARGAS;52;masculino
Aysén del General Carlos Ibáñez del Campo;11;Guaitecas;11203;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;DANIEL ANDRES;BARRIA;83;masculino
Aysén del General Carlos Ibáñez del Campo;11;Guaitecas;11203;R;CENTRO DEMOCRATICO;PABLO SANTIAGO;SOTO;127;masculino
Aysén del General Carlos Ibáñez del Campo;11;Guaitecas;11203;T;TU COMUNA RADICAL;TAMARA SOLEDAD;CHIGUAY;106;femenino
Aysén del General Carlos Ibáñez del Campo;11;Guaitecas;11203;U;CHILE MUCHO MEJOR;OMAR PATRICIO;VERA;95;masculino
Aysén del General Carlos Ibáñez del Campo;11;Lago Verde;11102;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JOSE;MANCILLA;99;masculino
Aysén del General Carlos Ibáñez del Campo;11;Lago Verde;11102;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;PEDRO;REYES;71;masculino
Aysén del General Carlos Ibáñez del Campo;11;Lago Verde;11102;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ELIZABETH DEL CARMEN;SOTO;98;femenino
Aysén del General Carlos Ibáñez del Campo;11;Lago Verde;11102;U;CHILE MUCHO MEJOR;CLAUDIO OMAR;SOTO;67;masculino
Aysén del General Carlos Ibáñez del Campo;11;Lago Verde;11102;U;CHILE MUCHO MEJOR;HECTOR ENRIQUE;GODOY;85;masculino
Aysén del General Carlos Ibáñez del Campo;11;Lago Verde;11102;U;CHILE MUCHO MEJOR;VICTOR;OJEDA;107;masculino
Aysén del General Carlos Ibáñez del Campo;11;O'Higgins;11302;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;LORENA;GATICA;59;femenino
